painting_id,artist,artist_code,birth_year,dimensions,mean_R,mean_G,mean_B,std_R,std_G,std_B,dominant_color_0_R,dominant_color_1_R,dominant_color_2_R,dominant_color_0_G,dominant_color_1_G,dominant_color_2_G,dominant_color_0_B,dominant_color_1_B,dominant_color_2_B,color_percentage_0,color_percentage_1,color_percentage_2,texture_contrast,texture_dissimilarity,texture_homogeneity,texture_energy,texture_correlation,texture_ASM,Portrait,Landscape,Still life,Nude,Religious scene,Battle scene,Mythological figure,Cityscape,Interior,Night scene,people,figure,Animal,Plant,Building,Mountain,Abstract shape,Geometric pattern
da-vinci_24,leonardo-da-vinci,da-vinci,1452,1350x1800,131.712970781893,105.66904609053498,114.07313703703704,60.20955591673783,60.27804311567687,56.6746041167908,142.13505206622565,70.65760433754821,209.40880640542997,108.43758215715047,47.625023877236316,188.00288243045668,118.45084922710593,58.88867993706469,190.27987451694423,0.32354732510288065,0.4038547325102881,0.27259794238683127,0.1831106050216545,0.17714790956736998,0.9120207604036163,0.23298671642066035,0.9934614799056309,0.05432798079096342,0.17187868058681488,0.07835561782121658,0.07887393981218338,0.27503231167793274,0.3670858144760132,0.05508579686284065,0.7474952936172485,0.0057783727534115314,0.01924729347229004,0.04363008216023445,0.0418354794383049,0.4093647301197052,0.19011320173740387,0.15602292120456696,0.03390767425298691,0.07296612858772278,0.2704939842224121,0.4970255196094513
da-vinci_25,leonardo-da-vinci,da-vinci,1452,1349x1800,143.3505337286879,118.37740342640639,123.90943414875217,62.794570799577194,64.67593084079604,61.341818868247806,148.59990487998937,72.96871749855576,212.1753497202908,115.12225352369336,48.97309880444793,192.62356169928987,121.97904776665588,57.775161118168356,193.77145211477637,0.27125813359690304,0.36914257474672596,0.359599291656371,0.3350228894042402,0.29888483191265686,0.8541111574826032,0.20520615724748736,0.9894770234641552,0.042172169328532,0.120345339179039,0.10631532222032547,0.07769683748483658,0.07581596821546555,0.37217700481414795,0.09890662878751755,0.7354041934013367,0.004400413017719984,0.01621476747095585,0.09672405570745468,0.03820667043328285,0.49484771490097046,0.052716560661792755,0.10978850722312927,0.011145123280584812,0.11843037605285645,0.521525502204895,0.3684035539627075
da-vinci_26,leonardo-da-vinci,da-vinci,1452,1251x1800,131.44214805933032,118.74707744915179,116.75011457500666,26.618230254584336,26.43225496233371,28.36538599745278,151.3443131665671,87.09358734764848,122.13507087397265,138.56644163795838,75.00387456270542,109.1553265954629,137.8585247202897,70.33084156504873,106.40467256288275,0.5516573407940314,0.1955351274535927,0.25280753175237586,0.43066979781244497,0.3648206481560722,0.82409466840314,0.332313389423065,0.9254424234025669,0.11053583109681542,0.1287357658147812,0.05649486556649208,0.1107490062713623,0.5585428476333618,0.1611076295375824,0.09618627279996872,0.2881491482257843,0.0024313663598150015,0.002350832801312208,0.01829546131193638,0.022524980828166008,0.40003502368927,0.01734880916774273,0.09985816478729248,0.010242118500173092,0.02438240870833397,0.19733791053295135,0.08559198677539825
da-vinci_27,leonardo-da-vinci,da-vinci,1452,1605x1800,140.1851498788508,126.39384389061959,115.9807518172378,9.056178301126614,10.511795242574975,13.856281402994119,137.06431954600103,121.02537054251164,147.0510912049264,122.86194915464529,103.44099559732966,134.43009144453518,111.48671440372048,85.23863815752449,126.52811467829105,0.43037002422983733,0.09866908965039806,0.4709608861197646,0.15118839855899613,0.14439266596592254,0.9284740089094013,0.6174901885569031,0.8423068848045571,0.3813972011906637,0.6032756567001343,0.0023393442388623953,0.009409251622855663,0.047311630100011826,0.0014646252384409308,0.0004039756313432008,0.1887337565422058,2.8276521334191784e-05,3.958634624723345e-05,0.0011815173784270883,0.002882952569052577,0.1393720656633377,0.00016229672473855317,0.00048545270692557096,9.503428736934438e-05,0.000297235616017133,0.0018851051572710276,0.0006321468972600996
da-vinci_28,leonardo-da-vinci,da-vinci,1452,1763x1800,135.4731707317073,120.59085208293943,107.88848269994328,26.76071382496871,25.01310848387718,23.63113030752236,78.56000647274509,151.72513350714263,123.37258209966518,68.00345386473589,135.9225610148321,108.62902357155824,60.12556542487949,122.65573804441463,94.93625785928305,0.1247009516606794,0.6237729249385517,0.2515261234007689,0.2686015797118203,0.23676489614395413,0.884683748074631,0.4262000116866177,0.9476406521069374,0.1817443584592593,0.3217249810695648,0.07415901869535446,0.09233781695365906,0.20329485833644867,0.07051713764667511,0.0912347212433815,0.1273169368505478,0.004149442072957754,0.0038689742796123028,0.011166777461767197,0.15186287462711334,0.42794069647789,0.010909764096140862,0.08657888323068619,0.004669010639190674,0.04400293156504631,0.15354400873184204,0.05311351269483566
da-vinci_29,leonardo-da-vinci,da-vinci,1452,1487x1800,164.54759246805648,131.39223529851304,100.6554501980124,14.176754921471522,23.41139338166466,25.558372053981522,174.49488181017543,138.92886780048937,158.635770458132,146.3692173714698,75.09014939879333,127.54989396938487,117.23316516445126,39.34790348649711,96.1136700851168,0.5123787641037136,0.10906859448554136,0.37855264141074496,0.13910285812610804,0.12864706383580818,0.9365954362252453,0.5122838245417902,0.9582880832290714,0.2625131865656814,0.10510565340518951,0.019375763833522797,0.024294961243867874,0.6375739574432373,0.09748776257038116,0.050788652151823044,0.38703635334968567,0.003925404045730829,0.004161628894507885,0.00787467323243618,0.05296560004353523,0.24522073566913605,0.13703946769237518,0.013827994465827942,0.01633250154554844,0.037346500903367996,0.19180133938789368,0.07320643961429596
da-vinci_3,leonardo-da-vinci,da-vinci,1452,1800x1350,69.38508148148148,55.62869917695473,45.04617366255144,54.11930229585221,39.76406986416193,27.785799028657298,31.07672754978696,186.83213004578744,71.70363667118892,26.24729928093254,138.07648255208727,59.87586154973608,23.130139913410453,90.59471923459031,53.37494781077458,0.4463530864197531,0.1358769547325103,0.4177699588477366,0.7061890449232813,0.44310373311920426,0.8023521465723161,0.27734795631269715,0.9496176785556034,0.0770240967628931,0.2391606569290161,0.044199757277965546,0.04566024988889694,0.09375417232513428,0.37702736258506775,0.022972162812948227,0.5640650987625122,0.0008768895058892667,0.0015981175238266587,0.010514493100345135,0.011558410711586475,0.3150271773338318,0.019686231389641762,0.03038277104496956,0.001857816823758185,0.0290873721241951,0.19691574573516846,0.05158572643995285
da-vinci_30,leonardo-da-vinci,da-vinci,1452,1194x1800,88.30144751535455,58.653486878838635,39.15209147589801,76.27897388176511,51.354967445296246,41.68458941220995,104.09769737068252,200.96483843960306,22.381051421927253,64.26397011495438,131.02661697621394,18.82271323583076,41.33941461861319,74.5678395380414,19.970400401375095,0.2689102922017495,0.24511166945840313,0.4859780383398474,0.680422205218233,0.41151222898256024,0.8163376987738371,0.25401391142589713,0.9711606482047814,0.06455658747957412,0.5938595533370972,0.06334277242422104,0.562907874584198,0.10275395959615707,0.04535101354122162,0.06533750146627426,0.44862619042396545,0.00859252829104662,0.029349008575081825,0.1196448802947998,0.04371492192149162,0.27368083596229553,0.03042706474661827,0.09508463740348816,0.013607979752123356,0.05536239594221115,0.6064039468765259,0.0830068588256836
da-vinci_31,leonardo-da-vinci,da-vinci,1452,1800x1677,122.5262028755052,106.98128635791427,94.86475849731664,57.91602128591002,50.410960317396615,43.365360016998636,96.32690771859423,36.831163821936045,167.5441166014303,84.91460474975344,33.03681650938255,145.65545829377845,77.55653572373515,32.19999919095697,127.19905175203746,0.18142350758629827,0.2449844298681508,0.573592062545551,0.4270724020259749,0.35065003777180737,0.832129299040093,0.2760837690455602,0.9798161120595088,0.07628672414305264,0.1191609650850296,0.05627088621258736,0.15610715746879578,0.17436738312244415,0.04590793699026108,0.11959148198366165,0.527825653553009,0.00660581374540925,0.05112442746758461,0.04229338467121124,0.04353084787726402,0.4358367323875427,0.08985255658626556,0.13855738937854767,0.017951395362615585,0.10174227505922318,0.15629833936691284,0.029437987133860588
da-vinci_32,leonardo-da-vinci,da-vinci,1452,1499x1800,133.95178378178045,117.7894296197465,111.1959191312727,41.50057187313135,42.53965394961191,43.72497881439551,115.85781123331876,164.42970396507496,58.56844189244123,99.38871775075353,149.26900599203572,39.39617653419269,93.1956134594596,143.13507702213317,30.420931023975385,0.28760099325476246,0.5565191609220962,0.15587984582314135,0.712662646602284,0.48641595278809313,0.7785031520541227,0.2694650467427876,0.949334638701119,0.07269766262128784,0.02916138805449009,0.4663528800010681,0.1225379928946495,0.06334781646728516,0.609666109085083,0.15134334564208984,0.18760694563388824,0.001760337152518332,0.009409618563950062,0.030968395993113518,0.00963621586561203,0.269045352935791,0.009877667762339115,0.04164942353963852,0.005127196665853262,0.06525944918394089,0.03225528076291084,0.014363453723490238
da-vinci_33,leonardo-da-vinci,da-vinci,1452,1566x1800,151.5453685965659,115.52054987938129,80.02180466865333,35.93841353211921,37.4581875008719,36.871232478100765,201.32711114399584,112.58663951393609,159.39563489930424,170.97537168352014,76.31651206868679,121.23074857632594,134.08322934215624,44.30352291057567,83.77925654420356,0.19070065276003972,0.3407474811976728,0.4685518660422875,1.3028686558167613,0.7111109101135411,0.697620963259756,0.19847727728719858,0.8775031737338757,0.03943478742759579,0.38800859451293945,0.06294164061546326,0.07609761506319046,0.2841934859752655,0.08475136011838913,0.025233060121536255,0.7645552158355713,0.005296769086271524,0.0014634632971137762,0.026374785229563713,0.06517290323972702,0.3670654594898224,0.05462893098592758,0.12588755786418915,0.004899467341601849,0.10400160402059555,0.5759135484695435,0.230088010430336
da-vinci_34,leonardo-da-vinci,da-vinci,1452,1059x1800,107.27075018361137,90.15210261252754,72.45882069037876,68.35887362414725,64.91046910079834,66.77891865948708,130.41439015127466,213.84736188128045,49.92968747446035,104.16160674728043,200.70657994010355,37.555648418845806,78.15084499017823,188.09080199595954,23.61741037820628,0.3311572762564264,0.18649197355996222,0.4823507501836114,1.812149177959378,0.6403392513544652,0.760959358741814,0.18555494930364597,0.9456606851653876,0.03446890620974802,0.1195746511220932,0.41595369577407837,0.14798742532730103,0.9278214573860168,0.5334789752960205,0.17960962653160095,0.8160760402679443,0.05678141489624977,0.005321046803146601,0.25409382581710815,0.01633634977042675,0.0936693623661995,0.01358701754361391,0.016557157039642334,0.026385320350527763,0.6725756525993347,0.010622029192745686,0.004933961667120457
da-vinci_35,leonardo-da-vinci,da-vinci,1452,1371x1800,139.71082988896993,114.27824661641948,92.78625212740093,42.366207900032386,36.68082896826508,32.68915118672009,143.46328341204293,193.67795553402155,93.73910111249954,112.43265338324852,165.04201189081238,77.26445259495128,87.26303197838448,137.33478350561046,64.8278868085491,0.39463449226031283,0.26346097738876734,0.34190453035091983,0.8150633029951664,0.5762966915383962,0.7344808691215327,0.20899002273293102,0.9261583490622314,0.04373973786176445,0.09791610389947891,0.05002763494849205,0.32561320066452026,0.06837940961122513,0.8255626559257507,0.021008966490626335,0.6151779294013977,0.0033323350362479687,0.004202322568744421,0.004819087218493223,0.01295614242553711,0.12431126087903976,0.00995694287121296,0.04952710121870041,0.005794378463178873,0.011517168954014778,0.07882801443338394,0.025635285302996635
da-vinci_36,leonardo-da-vinci,da-vinci,1452,1800x1301,96.78868434537536,94.07843197540353,98.13958706977539,54.96196669250277,52.81547019556562,53.345495202824154,36.715214993282224,168.0905007862758,101.07176573800199,36.3606698364967,162.54607834823148,98.21858069071284,39.93017814953274,166.98795835257175,102.44779389737211,0.33865829703646766,0.26295285677683833,0.398388846186694,15.549831913222373,3.051377286900143,0.2876882349450447,0.08994299051830636,0.2996071998698739,0.008228793579845795,0.05563661456108093,0.004705030936747789,0.6753678917884827,0.0039652688428759575,0.036657724529504776,0.005508749280124903,0.05706876143813133,9.021093865158036e-05,0.0015581620391458273,0.005658186972141266,0.0019267284078523517,0.12136008590459824,0.0001581796386744827,0.0030208323150873184,0.00019083745428360999,0.0004472364962566644,0.023687247186899185,0.002992251655086875
da-vinci_37,leonardo-da-vinci,da-vinci,1452,1350x1800,72.30475390946502,57.881206995884774,34.69285637860082,52.14701498616084,41.117189007065924,27.732809138534773,41.29778119268308,192.87454753170215,99.50783964024453,33.988982474244146,153.69111097754023,77.71822270472991,22.6759213015428,78.12644258714451,46.50995967741296,0.633219341563786,0.10227407407407407,0.2645065843621399,1.396913668546576,0.6842729802102789,0.7151348260482971,0.2566083594453962,0.8980112309556927,0.06591295802003952,0.2631009519100189,0.022451389580965042,0.28311851620674133,0.0228273943066597,0.08434512466192245,0.014538651332259178,0.4142310619354248,0.00033495595562271774,0.008652777411043644,0.022654682397842407,0.00719855260103941,0.10819783806800842,0.007546896580606699,0.25032535195350647,0.0007661809795536101,0.005023875739425421,0.24558290839195251,0.016879672184586525
da-vinci_38,leonardo-da-vinci,da-vinci,1452,1237x1800,90.25511946465463,87.6871624898949,88.540990748226,44.72889973696132,43.616710377665505,45.07528972522081,38.82793860671201,139.45212783317282,92.67975657745576,38.00348576311942,136.1347573271904,89.01672954218577,37.91184114627778,139.13517499713376,88.54537184836843,0.3429668552950687,0.34472469235605857,0.3123084523488727,2.9239847657357676,1.1993455280049221,0.5504504265822676,0.14597117701655318,0.8093582438533732,0.021423971583002948,0.14147880673408508,0.04769643768668175,0.3821445107460022,0.07758849114179611,0.16630873084068298,0.1429504156112671,0.18113821744918823,0.00768721429631114,0.02932070940732956,0.27441540360450745,0.012243007309734821,0.41592323780059814,0.014478495344519615,0.10844580084085464,0.00952517706900835,0.020666003227233887,0.2531120777130127,0.630584716796875
da-vinci_39,leonardo-da-vinci,da-vinci,1452,1412x1800,148.61083412023922,134.86389872521247,127.59609852061693,25.939013578916565,31.109427092422788,34.388667320528505,132.27616588593,160.91771607600228,83.72152098845878,113.1731726368642,150.16485217797668,56.74230145190195,101.88766480656832,144.81447627535283,42.08650413941925,0.1740576802014479,0.7316202392193893,0.09432208057916273,0.6312743519001738,0.41987938406319236,0.8101708230672973,0.4081666807363122,0.911342858633092,0.16669805319511827,0.011093011125922203,0.00636608712375164,0.1714077591896057,0.024109596386551857,0.061431001871824265,0.07086474448442459,0.5072559714317322,0.00024736361228860915,0.0009155400330200791,0.016693223267793655,0.0024077966809272766,0.10253866016864777,0.00027107016649097204,0.020990494638681412,0.00021450166241265833,0.00017011382442433387,0.0005235348944552243,0.002499542199075222
da-vinci_4,leonardo-da-vinci,da-vinci,1452,1800x1350,88.81031358024691,70.39018477366255,53.570160082304525,41.32244308113942,30.58298123857991,21.331933542783755,63.93208587604695,206.0599210086901,99.96709753230844,51.3179213120811,151.91702058512436,80.52139908281563,39.24265191001474,91.45903635031397,65.59013965873541,0.5306049382716049,0.07451810699588478,0.3948769547325103,0.3530602764271096,0.30439050329617046,0.8525279806661716,0.3390372171778415,0.9569486547738915,0.1151069567776279,0.634399950504303,0.09320994466543198,0.06784342229366302,0.0829673558473587,0.09563479572534561,0.21288935840129852,0.8610160946846008,0.02525385655462742,0.0027773454785346985,0.23545166850090027,0.06443039327859879,0.13303665816783905,0.06980901956558228,0.12650983035564423,0.01247514970600605,0.06688213348388672,0.482930451631546,0.25014230608940125
da-vinci_40,leonardo-da-vinci,da-vinci,1452,1280x1800,106.184984375,84.62326258680555,53.76086111111111,79.59732760063827,70.28964776725067,62.45139339158896,42.17048946118673,217.41358085795088,145.315974719851,30.479068950537872,190.60873345473877,103.33924641790708,12.742942972647825,151.16029653443871,47.27601604236658,0.5504466145833333,0.24608463541666667,0.20346875,1.0887043199996658,0.5144238318556731,0.7844164045155413,0.2120758021736328,0.9723107252078044,0.04500604607404785,0.17669108510017395,0.03582122549414635,0.1589716523885727,0.2510913014411926,0.7073729038238525,0.01728089340031147,0.7641980648040771,0.0024713969323784113,0.005080665927380323,0.01366861816495657,0.04290597140789032,0.31285399198532104,0.016738979145884514,0.027399683371186256,0.0035679442808032036,0.031192859634757042,0.32312145829200745,0.06741790473461151
da-vinci_41,leonardo-da-vinci,da-vinci,1452,1602x1800,51.201868844499934,36.135938757109166,23.38602302677209,61.574667924123666,45.08155644105888,29.823305888149093,26.139263578466775,236.6688174653379,116.11958655714764,19.74354166461064,178.77016490474642,63.472069101379375,14.568624129685173,108.04334590823876,32.463275826117766,0.8211933000416146,0.0741736024413927,0.10463309751699265,0.2765249528525715,0.2395967521142452,0.8831193564656582,0.46917045789065887,0.9843183156429662,0.2201768230348584,0.8953936100006104,0.03087565116584301,0.07427734136581421,0.16836510598659515,0.014692004770040512,0.017640691250562668,0.0678849145770073,0.006773194298148155,0.005179826635867357,0.22861963510513306,0.13451407849788666,0.15882240235805511,0.08374916762113571,0.03463149443268776,0.00699749868363142,0.03041231445968151,0.29923704266548157,0.08690955489873886
da-vinci_42,leonardo-da-vinci,da-vinci,1452,1350x1800,68.10063086419753,48.20974979423868,49.83009917695473,70.3035111762884,53.110761831180426,44.857898120999614,25.232263411665684,220.99842252520267,96.6225271766269,17.22791764644868,165.96207487988363,64.85017614632092,24.072087460025624,137.83275951654144,69.08744026976433,0.6274777777777778,0.13165267489711935,0.24086954732510288,1.502112051122888,0.6569417580833339,0.7359250674329985,0.2745862532368891,0.940001109293471,0.07544200134903861,0.4722689390182495,0.10864482820034027,0.13757693767547607,0.11846653372049332,0.33197128772735596,0.11534186452627182,0.7279000878334045,0.005983568727970123,0.014519406482577324,0.2657541036605835,0.10141117870807648,0.27413055300712585,0.008054090663790703,0.010558065958321095,0.002554088830947876,0.07583156228065491,0.48953676223754883,0.07690906524658203
da-vinci_43,leonardo-da-vinci,da-vinci,1452,1114x1800,77.17544584081388,61.69609315778975,50.00617394773589,58.94055357476141,52.061570558007965,47.15827849258638,192.9543159703698,96.43859978350636,36.805740452757675,168.72707750235787,76.99647048400648,25.93008561282909,138.97072692216423,63.93440745113863,19.527327471959985,0.13131508078994614,0.3313479952124476,0.5373369239976062,1.6192175933089965,0.6384822488447508,0.7524694507773003,0.23465292942856605,0.9239982402282436,0.055114554716128764,0.25290873646736145,0.11858025938272476,0.16792583465576172,0.09365540742874146,0.7700811624526978,0.08581230044364929,0.2163374125957489,0.006503980606794357,0.12450817972421646,0.24084338545799255,0.03617748245596886,0.3995954692363739,0.04314453527331352,0.07552167028188705,0.020748160779476166,0.02929624728858471,0.15791067481040955,0.6500176787376404
da-vinci_44,leonardo-da-vinci,da-vinci,1452,1413x1800,79.93541047416844,71.75611111111111,74.78781041126052,63.41581378306312,58.645318806111845,63.370496440326946,155.70870724666136,25.144208676322833,96.60474688649455,152.89625750370004,19.79392770139758,78.50326733931297,161.63377837424542,23.199523555159857,75.34433201934682,0.26933868050640875,0.45497051191318705,0.2756908075804042,2.176022346759273,0.8174007529807925,0.6915357699122042,0.20814059197201612,0.9197422993013641,0.04335054984851303,0.1509275883436203,0.6173712015151978,0.2554353177547455,0.900700569152832,0.8701946139335632,0.019935213029384613,0.48681899905204773,0.029943294823169708,0.018175018951296806,0.31243079900741577,0.027111098170280457,0.32630568742752075,0.012079641222953796,0.019812293350696564,0.009982169605791569,0.014990715309977531,0.25879770517349243,0.011431284248828888
da-vinci_45,leonardo-da-vinci,da-vinci,1452,1226x1800,110.10201105673373,101.868132137031,107.45568515497553,65.90254365934842,74.03271520015956,85.87934956571735,121.47838952878537,191.7200523874837,57.930666508520765,119.62149947644674,201.2722125794421,36.62882544098629,140.45462827228272,216.15486319328232,30.194729636099794,0.21634991843393148,0.2864700018125793,0.4971800797534892,0.6769870215836801,0.43790944528635345,0.8016460857116625,0.1932726041869725,0.9830737892015855,0.03738119284366689,0.05307410657405853,0.06760180741548538,0.051205895841121674,0.01945679262280464,0.743998110294342,0.009956195950508118,0.4282624125480652,0.01599188894033432,0.003264133119955659,0.04039020836353302,0.01335099246352911,0.08942229300737381,0.013601993210613728,0.028286172077059746,0.006321015767753124,0.7959110736846924,0.6563117504119873,0.10272088646888733
da-vinci_46,leonardo-da-vinci,da-vinci,1452,1315x1800,109.75318039712717,103.86470975918884,110.49915927334179,60.2288176324824,66.62716409436052,83.2709412271449,56.35861728116537,141.07882134663586,158.9374288838795,41.413810649095126,106.33139015860698,190.41061742538415,38.90065368903856,100.66657560577676,220.47356000291154,0.4330207013096747,0.2609188846641318,0.3060604140261935,0.3256067264296614,0.2589824723149944,0.8760371815629897,0.2193943591117004,0.9896904302702506,0.04819403464111244,0.4722890257835388,0.16545355319976807,0.1319676786661148,0.2146439105272293,0.8454080820083618,0.056139592081308365,0.4157645106315613,0.034546200186014175,0.01352680753916502,0.17670698463916779,0.06991780549287796,0.2273208200931549,0.03397693485021591,0.06572187691926956,0.02197876200079918,0.7924045920372009,0.11761302500963211,0.09052155166864395
da-vinci_47,leonardo-da-vinci,da-vinci,1452,1349x1800,144.10317477967217,134.6056679845153,141.33808253026933,60.671115955722684,63.497127036004976,70.93385319585889,70.35231674371695,142.48805955724535,196.693394369681,50.425501869801465,125.73793749395446,200.7831244470761,49.31434026493227,135.50788093397108,210.29861102316846,0.26945185734288774,0.3407767070257804,0.3897714356313319,0.6299815692778972,0.42171522070279144,0.8065867172832433,0.20877632988171893,0.978468711000282,0.043623793555318056,0.5904255509376526,0.24032357335090637,0.08843302726745605,0.7958903312683105,0.8293882012367249,0.27830687165260315,0.19174443185329437,0.014755966141819954,0.0023257203865796328,0.3219800591468811,0.05881211534142494,0.24101375043392181,0.12512391805648804,0.0221564844250679,0.007077142130583525,0.7071862816810608,0.2845878601074219,0.07771670818328857
da-vinci_48,leonardo-da-vinci,da-vinci,1452,1244x1800,63.25347668810289,38.33665550196499,35.89249508753126,67.88024144833074,49.46100319759714,47.816501177664406,19.133949138829877,210.485037896617,102.12820611336957,10.929352673311293,158.4414717719808,52.182815693657055,8.978289054100813,137.2633150758332,55.45083985187904,0.6038406573776348,0.10480394783851375,0.29135539478385136,0.6403630654603316,0.33656329287327563,0.8564313387355217,0.41544577911674685,0.9698624156976818,0.1726218358477028,0.3343389332294464,0.017181437462568283,0.17337743937969208,0.004454543348401785,0.5950090289115906,0.033443283289670944,0.7958407998085022,0.0010214453795924783,0.1338074505329132,0.008217085152864456,0.038076382130384445,0.10519006103277206,0.005688827019184828,0.010177118703722954,0.01554251741617918,0.004133631009608507,0.22310222685337067,0.7491082549095154
da-vinci_49,leonardo-da-vinci,da-vinci,1452,1399x1800,59.299448415534904,48.91134659677547,31.10344889206576,54.41853470173041,39.539838817342925,20.51825431765163,94.65953324681576,33.93328169113009,212.17307241220612,68.62927338499095,31.797208973161688,160.745271683655,37.15806652338899,24.50708181377376,77.45353540676244,0.17478357556985147,0.7421797315542848,0.08303669287586371,0.1851973837039943,0.17984488462473885,0.9105826271504451,0.36871926649319103,0.9862156352061642,0.1360218107790663,0.8273392915725708,0.0942377820611,0.11979597806930542,0.2827557325363159,0.6236319541931152,0.06559348851442337,0.7165648341178894,0.007317740470170975,0.012190728448331356,0.32799169421195984,0.04362637549638748,0.2189430594444275,0.021135888993740082,0.05401192232966423,0.012648939155042171,0.04718487709760666,0.14625951647758484,0.03234773129224777
da-vinci_5,leonardo-da-vinci,da-vinci,1452,1800x1349,118.36258010048596,126.72871592125854,135.21358907832962,57.81084092200773,61.73083762207972,68.57827917555768,183.51261502596935,57.459149058481195,119.43557571391352,199.23273158805614,52.13814915763339,133.95732967192373,208.74318673627823,51.80686080612173,149.41918942818157,0.3000337698706861,0.3290630920023062,0.37090313812700765,0.2153375701906767,0.1863683472276731,0.909462761500606,0.23885244099375308,0.9922724050136353,0.057079932859877364,0.595894455909729,0.44108790159225464,0.13960732519626617,0.5563874244689941,0.8071301579475403,0.227241650223732,0.21745996177196503,0.021671883761882782,0.00582937290892005,0.1835513710975647,0.12345388531684875,0.427764356136322,0.024282680824398994,0.032245174050331116,0.010627953335642815,0.6350036859512329,0.366446852684021,0.4331226050853729
da-vinci_50,leonardo-da-vinci,da-vinci,1452,1349x1800,89.64764969936579,63.37714974054855,31.1188979490981,58.24618592537771,42.17066041436938,22.482922320434085,136.14478435945173,56.64604468325124,220.546624717076,85.71668866475048,41.46270084163275,166.08151809173359,34.06823318091344,22.723326201748776,80.83549739888309,0.19624289597232517,0.6973807758833704,0.10637632814430442,0.32168356070965975,0.2910995228973991,0.8571914987741424,0.3219882033417554,0.9790585811850002,0.10378179889919992,0.2931461036205292,0.10010044276714325,0.07910571992397308,0.0791947990655899,0.06815182417631149,0.029128054156899452,0.6525610089302063,0.005327177699655294,0.0016134163597598672,0.10785827785730362,0.03146259859204292,0.06549619883298874,0.030197791755199432,0.04837784916162491,0.0033246397506445646,0.044894665479660034,0.37497323751449585,0.3482641279697418
da-vinci_6,leonardo-da-vinci,da-vinci,1452,1305x1800,114.95425968497233,77.58820945083013,46.006878671775226,65.92945587981427,55.49281624698789,39.19579912095517,194.86216890341802,99.94468990236017,48.568957076250484,145.77348947340732,61.974837588543956,23.511783402998226,80.75970847013097,40.61598326576534,16.093755280997392,0.343193699446573,0.31233077905491696,0.34447552149851,0.5800182243064421,0.3951148677588826,0.818256638541697,0.22520527837319582,0.975624274883783,0.05078678788214489,0.15259240567684174,0.49238142371177673,0.6403837203979492,0.24771569669246674,0.6166502833366394,0.22881360352039337,0.5530915856361389,0.020331213250756264,0.005129800643771887,0.13986888527870178,0.02114594355225563,0.5392146706581116,0.06133164465427399,0.02871936932206154,0.012266377918422222,0.09749732911586761,0.3132135272026062,0.3602639138698578
da-vinci_7,leonardo-da-vinci,da-vinci,1452,1225x1800,61.213703854875284,65.2500902494331,54.10014376417234,52.029235223757,48.07284533390513,39.97891495044215,32.615882814418036,86.31080791025992,193.43141898877084,34.09748022948868,105.91402878733814,163.98700902725233,29.78073014791756,94.26419425214482,102.56040312306428,0.6342825396825397,0.2828421768707483,0.08287528344671202,0.4021793116990481,0.35501954158024573,0.8271060939268919,0.25360949118307363,0.9765119723028781,0.06437371160722563,0.4468231201171875,0.49093958735466003,0.1977231651544571,0.2284572571516037,0.12837231159210205,0.0757489949464798,0.5366545915603638,0.03327486664056778,0.0041070058941841125,0.5701208710670471,0.08116094022989273,0.1753825545310974,0.028250591829419136,0.05794690549373627,0.005521480925381184,0.0687936320900917,0.3774334788322449,0.06982801854610443
da-vinci_8,leonardo-da-vinci,da-vinci,1452,1283x1800,34.30367324846281,27.064768338096474,33.89639386853728,49.93848480524446,37.35948220043273,31.49484297405191,120.7668540033898,209.05883311728994,18.38942840350794,61.83763871736312,165.22790459418277,16.422127998501825,46.11489704881656,146.6404892928749,26.144706052402768,0.05141292110504893,0.05574608123322075,0.8928409976617303,0.17352707346709648,0.13199811737667774,0.9375537140285186,0.5408804841813879,0.9865334213332947,0.2925737396150757,0.4880223870277405,0.0082468306645751,0.05489596351981163,0.014410063624382019,0.17426079511642456,0.004341582302004099,0.37996619939804077,0.0004860371700488031,0.0012654715683311224,0.042988698929548264,0.022074799984693527,0.2047993689775467,0.0014613494277000427,0.001199439400807023,0.0004972710157744586,0.0011883723782375455,0.031176500022411346,0.03521088883280754
da-vinci_9,leonardo-da-vinci,da-vinci,1452,1381x1800,52.71198849464961,47.3001585002816,41.40874808914635,35.271513283983985,33.95592835087363,40.011730554146354,40.6648188733711,156.98227619779513,69.92250204118456,32.799846941394286,163.32567008815323,70.47855401774751,24.957390398830956,169.68509106470745,68.57935440552188,0.7458918657977311,0.05254686620001609,0.2015612680022528,0.9643880783250129,0.42311140911521167,0.8247128199871288,0.38222316414826113,0.8908864509316562,0.14616823530461057,0.01795440912246704,0.2997722923755646,0.10199647396802902,0.015424061566591263,0.4061947762966156,0.040668781846761703,0.39947420358657837,0.0077547733671963215,0.0047155446372926235,0.21580424904823303,0.006032400764524937,0.057123567909002304,0.006465565878897905,0.006036083679646254,0.0021871633362025023,0.12871643900871277,0.020579690113663673,0.0009591143461875618
